            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2461114.256944444, A.D. 2026-Mar-14 18:10:00.0000, -1.480541641195201E+08,  1.366661589460728E+07,  5.921183954805056E+06, -2.871295020659013E+00, -2.679846514428582E+01, -1.153561540885821E+01,
2461114.263888889, A.D. 2026-Mar-14 18:20:00.0000, -1.480558860587160E+08,  1.365053706280672E+07,  5.914262721119791E+06, -2.868502645522817E+00, -2.679764093319112E+01, -1.153516360344405E+01,
2461114.270833333, A.D. 2026-Mar-14 18:30:00.0000, -1.480576063231108E+08,  1.363445872539639E+07,  5.907341758407056E+06, -2.865712350637873E+00, -2.679681717735335E+01, -1.153471216736301E+01,
2461114.277777778, A.D. 2026-Mar-14 18:40:00.0000, -1.480593249139526E+08,  1.361838088210224E+07,  5.900421066444770E+06, -2.862924135391062E+00, -2.679599387978275E+01, -1.153426110221209E+01,
2461114.284722222, A.D. 2026-Mar-14 18:50:00.0000, -1.480610418324891E+08,  1.360230353264840E+07,  5.893500645009896E+06, -2.860137999164148E+00, -2.679517104349136E+01, -1.153381040958905E+01,
2461114.291666667, A.D. 2026-Mar-14 19:00:00.0000, -1.480627570799673E+08,  1.358622667675719E+07,  5.886580493878438E+06, -2.857353941333761E+00, -2.679434867149302E+01, -1.153336009109242E+01,
2461114.298611111, A.D. 2026-Mar-14 19:10:00.0000, -1.480644706576342E+08,  1.357015031414915E+07,  5.879660612825440E+06, -2.854571961271383E+00, -2.679352676680337E+01, -1.153291014832149E+01,
2461114.305555556, A.D. 2026-Mar-14 19:20:00.0000, -1.480661825667363E+08,  1.355407444454296E+07,  5.872741001624987E+06, -2.851792058343343E+00, -2.679270533243983E+01, -1.153246058287632E+01,
2461114.312500000, A.D. 2026-Mar-14 19:30:00.0000, -1.480678928085196E+08,  1.353799906765555E+07,  5.865821660050203E+06, -2.849014231910798E+00, -2.679188437142159E+01, -1.153201139635771E+01,
2461114.319444444, A.D. 2026-Mar-14 19:40:00.0000, -1.480696013842298E+08,  1.352192418320199E+07,  5.858902587873253E+06, -2.846238481329717E+00, -2.679106388676963E+01, -1.153156259036722E+01,
2461114.326388889, A.D. 2026-Mar-14 19:50:00.0000, -1.480713082951122E+08,  1.350584979089555E+07,  5.851983784865336E+06, -2.843464805950871E+00, -2.679024388150669E+01, -1.153111416650717E+01,
2461114.333333333, A.D. 2026-Mar-14 20:00:00.0000, -1.480730135424118E+08,  1.348977589044769E+07,  5.845065250796697E+06, -2.840693205119826E+00, -2.678942435865727E+01, -1.153066612638060E+01,
2461114.340277778, A.D. 2026-Mar-14 20:10:00.0000, -1.480747171273731E+08,  1.347370248156807E+07,  5.838146985436613E+06, -2.837923678176916E+00, -2.678860532124765E+01, -1.153021847159132E+01,
2461114.347222222, A.D. 2026-Mar-14 20:20:00.0000, -1.480764190512403E+08,  1.345762956396450E+07,  5.831228988553399E+06, -2.835156224457243E+00, -2.678778677230584E+01, -1.152977120374387E+01,
2461114.354166667, A.D. 2026-Mar-14 20:30:00.0000, -1.480781193152570E+08,  1.344155713734300E+07,  5.824311259914409E+06, -2.832390843290651E+00, -2.678696871486163E+01, -1.152932432444351E+01,
2461114.361111111, A.D. 2026-Mar-14 20:40:00.0000, -1.480798179206666E+08,  1.342548520140776E+07,  5.817393799286036E+06, -2.829627534001728E+00, -2.678615115194652E+01, -1.152887783529626E+01,
2461114.368055556, A.D. 2026-Mar-14 20:50:00.0000, -1.480815148687120E+08,  1.340941375586115E+07,  5.810476606433703E+06, -2.826866295909779E+00, -2.678533408659378E+01, -1.152843173790886E+01,
2461114.375000000, A.D. 2026-Mar-14 21:00:00.0000, -1.480832101606358E+08,  1.339334280040373E+07,  5.803559681121872E+06, -2.824107128328820E+00, -2.678451752183839E+01, -1.152798603388876E+01,
2461114.381944444, A.D. 2026-Mar-14 21:10:00.0000, -1.480849037976800E+08,  1.337727233473422E+07,  5.796643023114040E+06, -2.821350030567559E+00, -2.678370146071705E+01, -1.152754072484415E+01,
2461114.388888889, A.D. 2026-Mar-14 21:20:00.0000, -1.480865957810863E+08,  1.336120235854954E+07,  5.789726632172742E+06, -2.818595001929393E+00, -2.678288590626824E+01, -1.152709581238394E+01,
2461114.395833333, A.D. 2026-Mar-14 21:30:00.0000, -1.480882861120960E+08,  1.334513287154476E+07,  5.782810508059542E+06, -2.815842041712383E+00, -2.678207086153209E+01, -1.152665129811774E+01,
2461114.402777778, A.D. 2026-Mar-14 21:40:00.0000, -1.480899747919499E+08,  1.332906387341315E+07,  5.775894650535041E+06, -2.813091149209249E+00, -2.678125632955048E+01, -1.152620718365590E+01,
2461114.409722222, A.D. 2026-Mar-14 21:50:00.0000, -1.480916618218884E+08,  1.331299536384614E+07,  5.768979059358871E+06, -2.810342323707348E+00, -2.678044231336697E+01, -1.152576347060945E+01,
2461114.416666667, A.D. 2026-Mar-14 22:00:00.0000, -1.480933472031516E+08,  1.329692734253334E+07,  5.762063734289703E+06, -2.807595564488673E+00, -2.677962881602684E+01, -1.152532016059013E+01,
2461114.423611111, A.D. 2026-Mar-14 22:10:00.0000, -1.480950309369789E+08,  1.328085980916253E+07,  5.755148675085235E+06, -2.804850870829828E+00, -2.677881584057708E+01, -1.152487725521041E+01,
2461114.430555556, A.D. 2026-Mar-14 22:20:00.0000, -1.480967130246096E+08,  1.326479276341966E+07,  5.748233881502200E+06, -2.802108242002022E+00, -2.677800339006632E+01, -1.152443475608341E+01,
2461114.437500000, A.D. 2026-Mar-14 22:30:00.0000, -1.480983934672821E+08,  1.324872620498885E+07,  5.741319353296362E+06, -2.799367677271051E+00, -2.677719146754492E+01, -1.152399266482299E+01,
2461114.444444444, A.D. 2026-Mar-14 22:40:00.0000, -1.481000722662350E+08,  1.323266013355239E+07,  5.734405090222516E+06, -2.796629175897290E+00, -2.677638007606489E+01, -1.152355098304367E+01,
2461114.451388889, A.D. 2026-Mar-14 22:50:00.0000, -1.481017494227057E+08,  1.321659454879075E+07,  5.727491092034491E+06, -2.793892737135671E+00, -2.677556921867993E+01, -1.152310971236067E+01,
2461114.458333333, A.D. 2026-Mar-14 23:00:00.0000, -1.481034249379319E+08,  1.320052945038255E+07,  5.720577358485142E+06, -2.791158360235680E+00, -2.677475889844537E+01, -1.152266885438990E+01,
2461114.465277778, A.D. 2026-Mar-14 23:10:00.0000, -1.481050988131503E+08,  1.318446483800458E+07,  5.713663889326357E+06, -2.788426044441333E+00, -2.677394911841825E+01, -1.152222841074792E+01,
2461114.472222222, A.D. 2026-Mar-14 23:20:00.0000, -1.481067710495973E+08,  1.316840071133179E+07,  5.706750684309054E+06, -2.785695788991176E+00, -2.677313988165723E+01, -1.152178838305200E+01,
2461114.479166667, A.D. 2026-Mar-14 23:30:00.0000, -1.481084416485089E+08,  1.315233707003732E+07,  5.699837743183182E+06, -2.782967593118258E+00, -2.677233119122262E+01, -1.152134877292007E+01,
2461114.486111111, A.D. 2026-Mar-14 23:40:00.0000, -1.481101106111208E+08,  1.313627391379245E+07,  5.692925065697714E+06, -2.780241456050124E+00, -2.677152305017638E+01, -1.152090958197071E+01,
2461114.493055556, A.D. 2026-Mar-14 23:50:00.0000, -1.481117779386678E+08,  1.312021124226662E+07,  5.686012651600656E+06, -2.777517377008802E+00, -2.677071546158210E+01, -1.152047081182320E+01,
2461114.500000000, A.D. 2026-Mar-15 00:00:00.0000, -1.481134436323847E+08,  1.310414905512745E+07,  5.679100500639042E+06, -2.774795355210791E+00, -2.676990842850500E+01, -1.152003246409745E+01,
$$EOE
**************************************************************************************************************************************************************************************************
 
TIME

  Barycentric Dynamical Time ("TDB" or T_eph) output was requested. This
continuous coordinate time is equivalent to the relativistic proper time
of a clock at rest in a reference frame co-moving with the solar system
barycenter but outside the system's gravity well. It is the independent
variable in the solar system relativistic equations of motion.

  TDB runs at a uniform rate of one SI second per second and is independent
of irregularities in Earth's rotation.
 
CALENDAR SYSTEM

  Mixed calendar mode was active such that calendar dates after AD 1582-Oct-15
(if any) are in the modern Gregorian system. Dates prior to 1582-Oct-5 (if any)
are in the Julian calendar system, which is automatically extended for dates
prior to its adoption on 45-Jan-1 BC.  The Julian calendar is useful for
matching historical dates. The Gregorian calendar more accurately corresponds
to the Earth's orbital motion and seasons. A "Gregorian-only" calendar mode is
available if such physical events are the primary interest.

REFERENCE FRAME AND COORDINATES

  International Celestial Reference Frame (ICRF)

    The ICRF is an adopted reference frame whose axes are defined relative to 
    fixed extragalactic radio sources distributed across the sky.

    The ICRF was aligned with the prior FK5/J2000 dynamical system at the ~0.02 
    arcsecond level but is not identical and has no associated standard epoch.

  Symbol meaning:

    JDTDB    Julian Day Number, Barycentric Dynamical Time
      X      X-component of position vector (km)
      Y      Y-component of position vector (km)
      Z      Z-component of position vector (km)
      VX     X-component of velocity vector (km/sec)                           
      VY     Y-component of velocity vector (km/sec)                           
      VZ     Z-component of velocity vector (km/sec)                           

ABERRATIONS AND CORRECTIONS

 Geometric state vectors have NO corrections or aberrations applied.

Computations by ...

    Solar System Dynamics Group, Horizons On-Line Ephemeris System
    4800 Oak Grove Drive, Jet Propulsion Laboratory
    Pasadena, CA  91109   USA

    General site: https://ssd.jpl.nasa.gov/
    Mailing list: https://ssd.jpl.nasa.gov/email_list.html
    System news : https://ssd.jpl.nasa.gov/horizons/news.html
    User Guide  : https://ssd.jpl.nasa.gov/horizons/manual.html
    Connect     : browser        https://ssd.jpl.nasa.gov/horizons/app.html#/x
                  API            https://ssd-api.jpl.nasa.gov/doc/horizons.html
                  command-line   telnet ssd.jpl.nasa.gov 6775
                  e-mail/batch   https://ssd.jpl.nasa.gov/ftp/ssd/horizons_batch.txt
                  scripts        https://ssd.jpl.nasa.gov/ftp/ssd/SCRIPTS
    Author      : Jon.D.Giorgini@jpl.nasa.gov
*******************************************************************************
